main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?,minimal_n_departures,total_penumpang,maximal_load_factor
SHTDU-JKT,Wednesday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:15:00,2023-11-10 17:15:00,JKT,JAKARTA CIKINI,75.0,0 days,1.0,6.0,75.0
SHTDU-JKT,Wednesday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:15:00,2023-11-10 18:15:00,JKT,JAKARTA CIKINI,50.78125,0 days,1.0,4.0,50.78125
SHTDU-JKT,Wednesday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:15:00,2023-11-10 19:15:00,JKT,JAKARTA CIKINI,12.5,0 days,1.0,1.0,12.5
SHTDU-JKT,Wednesday,2023-11-10 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:15:00,2023-11-10 22:15:00,JKT,JAKARTA CIKINI,57.23684210526316,0 days,1.0,4.0,57.23684210526316
SHTDU-JKT,Wednesday,2023-11-10 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:15:00,2023-11-11 00:15:00,JKT,JAKARTA CIKINI,48.86363636363637,1 days,1.0,4.0,48.86363636363637
SHTDU-JTSH,Friday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,26.666666666666668,0 days,1.0,2.0,26.666666666666668
SHTDU-JTSH,Friday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,41.25,0 days,1.0,3.5,41.25
SHTDU-JTSH,Friday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,75.0,0 days,1.0,7.5,75.0
SHTDU-JTSH,Friday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,78.42105263157895,0 days,1.0,8.0,78.42105263157895
SHTDU-JTSH,Friday,2023-11-10 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 22:00:00,JTSH,BEKASI JATIASIH,10.0,0 days,1.0,1.0,10.0
SHTDU-JTSH,Friday,2023-11-10 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-11 00:00:00,JTSH,BEKASI JATIASIH,86.15384615384616,1 days,1.0,10.0,86.15384615384616
SHTDU-JTSH,Monday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,82.0,0 days,1.0,9.0,82.0
SHTDU-JTSH,Monday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,77.05128205128206,0 days,1.0,8.0,77.05128205128206
SHTDU-JTSH,Monday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,56.666666666666664,0 days,1.0,6.0,56.666666666666664
SHTDU-JTSH,Monday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,68.0,0 days,1.0,7.0,68.0
SHTDU-JTSH,Monday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 20:00:00,JTSH,BEKASI JATIASIH,77.89473684210526,0 days,1.0,9.0,77.89473684210526
SHTDU-JTSH,Monday,2023-11-10 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-11 00:00:00,JTSH,BEKASI JATIASIH,80.0,1 days,1.0,8.0,80.0
SHTDU-JTSH,Saturday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,24.0,0 days,1.0,2.0,24.0
SHTDU-JTSH,Saturday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,67.1875,0 days,1.0,7.0,67.1875
SHTDU-JTSH,Saturday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,82.0,0 days,1.0,8.0,82.0
SHTDU-JTSH,Saturday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,78.94736842105263,0 days,1.0,8.5,78.94736842105263
SHTDU-JTSH,Saturday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 17:00:00,JTSH,BEKASI JATIASIH,37.5,0 days,1.0,3.0,37.5
SHTDU-JTSH,Saturday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 18:00:00,JTSH,BEKASI JATIASIH,40.0,0 days,1.0,4.0,40.0
SHTDU-JTSH,Saturday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 19:00:00,JTSH,BEKASI JATIASIH,40.0,0 days,1.0,4.0,40.0
SHTDU-JTSH,Saturday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 20:00:00,JTSH,BEKASI JATIASIH,81.05263157894737,0 days,1.0,9.0,81.05263157894737
SHTDU-JTSH,Saturday,2023-11-10 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 22:00:00,JTSH,BEKASI JATIASIH,100.0,0 days,1.0,10.0,100.0
SHTDU-JTSH,Sunday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,47.17948717948718,0 days,1.0,4.0,47.17948717948718
SHTDU-JTSH,Sunday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,76.0,0 days,1.0,8.0,76.0
SHTDU-JTSH,Sunday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,91.7948717948718,0 days,1.0,10.0,91.7948717948718
SHTDU-JTSH,Sunday,2023-11-10 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 15:00:00,JTSH,BEKASI JATIASIH,60.0,0 days,1.0,6.0,60.0
SHTDU-JTSH,Sunday,2023-11-10 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-11 00:00:00,JTSH,BEKASI JATIASIH,95.38461538461539,1 days,1.0,10.0,95.38461538461539
SHTDU-JTSH,Thursday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,36.0,0 days,1.0,3.0,36.0
SHTDU-JTSH,Thursday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,48.455882352941174,0 days,1.0,4.0,48.455882352941174
SHTDU-JTSH,Thursday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,37.5,0 days,1.0,4.0,37.5
SHTDU-JTSH,Thursday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,66.75675675675676,0 days,1.0,7.0,66.75675675675676
SHTDU-JTSH,Thursday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 17:00:00,JTSH,BEKASI JATIASIH,87.5,0 days,1.0,7.0,87.5
SHTDU-JTSH,Thursday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 18:00:00,JTSH,BEKASI JATIASIH,87.5,0 days,1.0,7.0,87.5
SHTDU-JTSH,Thursday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 20:00:00,JTSH,BEKASI JATIASIH,87.77777777777777,0 days,1.0,9.5,87.77777777777777
SHTDU-JTSH,Thursday,2023-11-10 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 22:00:00,JTSH,BEKASI JATIASIH,80.0,0 days,1.0,8.0,80.0
SHTDU-JTSH,Thursday,2023-11-10 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-11 00:00:00,JTSH,BEKASI JATIASIH,80.0,1 days,1.0,8.0,80.0
SHTDU-JTSH,Tuesday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,17.5,0 days,1.0,2.0,17.5
SHTDU-JTSH,Tuesday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,45.13157894736842,0 days,1.0,4.0,45.13157894736842
SHTDU-JTSH,Tuesday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,32.5,0 days,1.0,3.0,32.5
SHTDU-JTSH,Tuesday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,56.41025641025641,0 days,1.0,6.0,56.41025641025641
SHTDU-JTSH,Tuesday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 17:00:00,JTSH,BEKASI JATIASIH,80.0,0 days,1.0,8.0,80.0
SHTDU-JTSH,Tuesday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 18:00:00,JTSH,BEKASI JATIASIH,100.0,0 days,1.0,8.0,100.0
SHTDU-JTSH,Tuesday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 20:00:00,JTSH,BEKASI JATIASIH,80.8108108108108,0 days,1.0,9.0,80.8108108108108
SHTDU-JTSH,Wednesday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 09:00:00,JTSH,BEKASI JATIASIH,36.666666666666664,0 days,1.0,4.0,36.666666666666664
SHTDU-JTSH,Wednesday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 10:00:00,JTSH,BEKASI JATIASIH,47.30263157894737,0 days,1.0,4.0,47.30263157894737
SHTDU-JTSH,Wednesday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 13:00:00,JTSH,BEKASI JATIASIH,62.0,0 days,1.0,5.0,62.0
SHTDU-JTSH,Wednesday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 14:00:00,JTSH,BEKASI JATIASIH,62.89473684210526,0 days,1.0,6.0,62.89473684210526
SHTDU-JTSH,Wednesday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 17:00:00,JTSH,BEKASI JATIASIH,55.0,0 days,1.0,5.0,55.0
SHTDU-JTSH,Wednesday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 18:00:00,JTSH,BEKASI JATIASIH,60.0,0 days,1.0,6.0,60.0
SHTDU-JTSH,Wednesday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 20:00:00,JTSH,BEKASI JATIASIH,80.625,0 days,1.0,9.0,80.625
SHTDU-JTSH,Wednesday,2023-11-10 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-11-10 21:00:00,JTSH,BEKASI JATIASIH,100.0,0 days,1.0,10.0,100.0
SHTDU-KRW,Friday,2023-11-10 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 07:15:00,KRW,KARAWANG SUPER MALL,33.333333333333336,0 days,1.0,2.0,33.333333333333336
SHTDU-KRW,Friday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 08:15:00,KRW,KARAWANG SUPER MALL,33.0,0 days,1.0,3.0,33.0
SHTDU-KRW,Friday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 09:15:00,KRW,KARAWANG SUPER MALL,34.411764705882355,0 days,1.0,3.0,34.411764705882355
SHTDU-KRW,Friday,2023-11-10 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 10:15:00,KRW,KARAWANG SUPER MALL,38.0,0 days,1.0,3.0,38.0
SHTDU-KRW,Friday,2023-11-10 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 11:15:00,KRW,KARAWANG SUPER MALL,40.833333333333336,0 days,1.0,4.0,40.833333333333336
SHTDU-KRW,Friday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 12:15:00,KRW,KARAWANG SUPER MALL,42.35294117647059,0 days,1.0,3.0,42.35294117647059
SHTDU-KRW,Friday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 13:15:00,KRW,KARAWANG SUPER MALL,50.73170731707317,0 days,1.0,5.0,50.73170731707317
SHTDU-KRW,Friday,2023-11-10 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 14:15:00,KRW,KARAWANG SUPER MALL,44.0625,0 days,1.0,4.5,44.0625
SHTDU-KRW,Friday,2023-11-10 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 15:15:00,KRW,KARAWANG SUPER MALL,73.41463414634147,0 days,1.0,8.0,73.41463414634147
SHTDU-KRW,Friday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 16:15:00,KRW,KARAWANG SUPER MALL,56.15384615384615,0 days,1.0,6.0,57.43589743589744
SHTDU-KRW,Friday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 17:15:00,KRW,KARAWANG SUPER MALL,75.32520325203252,0 days,1.048780487804878,8.0,76.30081300813009
SHTDU-KRW,Friday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 18:15:00,KRW,KARAWANG SUPER MALL,90.0,0 days,1.0,9.0,90.0
SHTDU-KRW,Monday,2023-11-10 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 07:15:00,KRW,KARAWANG SUPER MALL,83.05555555555556,0 days,1.8571428571428572,16.0,83.05555555555556
SHTDU-KRW,Monday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 08:15:00,KRW,KARAWANG SUPER MALL,83.04347826086956,0 days,1.0,9.0,83.04347826086956
SHTDU-KRW,Monday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 09:15:00,KRW,KARAWANG SUPER MALL,45.0,0 days,1.0,4.5,45.0
SHTDU-KRW,Monday,2023-11-10 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 10:15:00,KRW,KARAWANG SUPER MALL,69.25,0 days,1.0,8.0,69.25
SHTDU-KRW,Monday,2023-11-10 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 11:15:00,KRW,KARAWANG SUPER MALL,46.1764705882353,0 days,1.0,4.0,46.1764705882353
SHTDU-KRW,Monday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 12:15:00,KRW,KARAWANG SUPER MALL,54.81481481481482,0 days,1.0,5.0,54.81481481481482
SHTDU-KRW,Monday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 13:15:00,KRW,KARAWANG SUPER MALL,50.26315789473684,0 days,1.0,5.0,50.26315789473684
SHTDU-KRW,Monday,2023-11-10 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 14:15:00,KRW,KARAWANG SUPER MALL,20.0,0 days,1.0,2.0,20.0
SHTDU-KRW,Monday,2023-11-10 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 15:15:00,KRW,KARAWANG SUPER MALL,71.9047619047619,0 days,1.0,8.0,71.9047619047619
SHTDU-KRW,Monday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 16:15:00,KRW,KARAWANG SUPER MALL,45.0,0 days,1.0,4.0,45.0
SHTDU-KRW,Monday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 17:15:00,KRW,KARAWANG SUPER MALL,67.6829268292683,0 days,1.0,7.0,67.6829268292683
SHTDU-KRW,Monday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 18:15:00,KRW,KARAWANG SUPER MALL,62.16216216216216,0 days,1.0,5.0,62.16216216216216
SHTDU-KRW,Monday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 19:15:00,KRW,KARAWANG SUPER MALL,58.0,0 days,1.0,6.0,58.0
SHTDU-KRW,Monday,2023-11-10 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 20:15:00,KRW,KARAWANG SUPER MALL,45.294117647058826,0 days,1.0,4.0,45.294117647058826
SHTDU-KRW,Monday,2023-11-10 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 21:15:00,KRW,KARAWANG SUPER MALL,52.0,0 days,1.0,5.0,52.0
SHTDU-KRW,Saturday,2023-11-10 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 07:15:00,KRW,KARAWANG SUPER MALL,32.63157894736842,0 days,1.0,2.0,32.63157894736842
SHTDU-KRW,Saturday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 08:15:00,KRW,KARAWANG SUPER MALL,32.5,0 days,1.0,3.0,32.5
SHTDU-KRW,Saturday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 09:15:00,KRW,KARAWANG SUPER MALL,42.64705882352941,0 days,1.0,4.0,42.64705882352941
SHTDU-KRW,Saturday,2023-11-10 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 10:15:00,KRW,KARAWANG SUPER MALL,43.666666666666664,0 days,1.0,4.0,43.666666666666664
SHTDU-KRW,Saturday,2023-11-10 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 11:15:00,KRW,KARAWANG SUPER MALL,52.285714285714285,0 days,1.0,5.0,52.285714285714285
SHTDU-KRW,Saturday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 12:15:00,KRW,KARAWANG SUPER MALL,45.45454545454545,0 days,1.0,4.0,45.45454545454545
SHTDU-KRW,Saturday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 13:15:00,KRW,KARAWANG SUPER MALL,55.27777777777778,0 days,1.0,5.5,55.27777777777778
SHTDU-KRW,Saturday,2023-11-10 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 15:15:00,KRW,KARAWANG SUPER MALL,76.75,0 days,1.0,8.0,76.75
SHTDU-KRW,Saturday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 16:15:00,KRW,KARAWANG SUPER MALL,50.90909090909091,0 days,1.0,5.0,50.90909090909091
SHTDU-KRW,Saturday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 17:15:00,KRW,KARAWANG SUPER MALL,69.0,0 days,1.0,7.0,69.0
SHTDU-KRW,Saturday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 18:15:00,KRW,KARAWANG SUPER MALL,55.0,0 days,1.0,5.0,55.0
SHTDU-KRW,Saturday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 19:15:00,KRW,KARAWANG SUPER MALL,52.0,0 days,1.0,5.0,52.0
SHTDU-KRW,Sunday,2023-11-10 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 07:15:00,KRW,KARAWANG SUPER MALL,23.42105263157895,0 days,1.0,2.0,23.42105263157895
SHTDU-KRW,Sunday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 08:15:00,KRW,KARAWANG SUPER MALL,27.77777777777778,0 days,1.0,2.0,27.77777777777778
SHTDU-KRW,Sunday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 09:15:00,KRW,KARAWANG SUPER MALL,30.571428571428573,0 days,1.0,3.0,30.571428571428573
SHTDU-KRW,Sunday,2023-11-10 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 10:15:00,KRW,KARAWANG SUPER MALL,26.25,0 days,1.0,2.0,26.25
SHTDU-KRW,Sunday,2023-11-10 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 11:15:00,KRW,KARAWANG SUPER MALL,33.75,0 days,1.0,3.0,33.75
SHTDU-KRW,Sunday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 12:15:00,KRW,KARAWANG SUPER MALL,43.529411764705884,0 days,1.0,4.0,43.529411764705884
SHTDU-KRW,Sunday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 13:15:00,KRW,KARAWANG SUPER MALL,46.58536585365854,0 days,1.0,4.0,46.58536585365854
SHTDU-KRW,Sunday,2023-11-10 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 14:15:00,KRW,KARAWANG SUPER MALL,36.82539682539683,0 days,1.0,3.0,36.82539682539683
SHTDU-KRW,Sunday,2023-11-10 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 15:15:00,KRW,KARAWANG SUPER MALL,77.14285714285714,0 days,1.0,8.0,77.14285714285714
SHTDU-KRW,Sunday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 16:15:00,KRW,KARAWANG SUPER MALL,75.75,0 days,1.0,8.0,75.75
SHTDU-KRW,Sunday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 17:15:00,KRW,KARAWANG SUPER MALL,88.0952380952381,0 days,1.0,9.0,88.0952380952381
SHTDU-KRW,Sunday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 18:15:00,KRW,KARAWANG SUPER MALL,70.0,0 days,1.0,7.0,70.0
SHTDU-KRW,Sunday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 19:15:00,KRW,KARAWANG SUPER MALL,65.0,0 days,1.0,6.5,65.0
SHTDU-KRW,Thursday,2023-11-10 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 07:15:00,KRW,KARAWANG SUPER MALL,28.513513513513512,0 days,1.027027027027027,3.0,28.513513513513512
SHTDU-KRW,Thursday,2023-11-10 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 08:15:00,KRW,KARAWANG SUPER MALL,38.333333333333336,0 days,1.0,4.0,38.333333333333336
SHTDU-KRW,Thursday,2023-11-10 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 09:15:00,KRW,KARAWANG SUPER MALL,34.44444444444444,0 days,1.0,3.0,34.44444444444444
SHTDU-KRW,Thursday,2023-11-10 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 10:15:00,KRW,KARAWANG SUPER MALL,36.55172413793103,0 days,1.0,3.0,36.55172413793103
SHTDU-KRW,Thursday,2023-11-10 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 11:15:00,KRW,KARAWANG SUPER MALL,36.0,0 days,1.0,3.0,36.0
SHTDU-KRW,Thursday,2023-11-10 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 12:15:00,KRW,KARAWANG SUPER MALL,45.714285714285715,0 days,1.0,4.0,45.714285714285715
SHTDU-KRW,Thursday,2023-11-10 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 13:15:00,KRW,KARAWANG SUPER MALL,46.25,0 days,1.0,4.0,46.25
SHTDU-KRW,Thursday,2023-11-10 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 15:15:00,KRW,KARAWANG SUPER MALL,63.71951219512195,0 days,1.0,6.0,63.71951219512195
SHTDU-KRW,Thursday,2023-11-10 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 16:15:00,KRW,KARAWANG SUPER MALL,100.0,0 days,1.0,10.0,100.0
SHTDU-KRW,Thursday,2023-11-10 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 17:15:00,KRW,KARAWANG SUPER MALL,72.3076923076923,0 days,1.0,8.0,72.3076923076923
SHTDU-KRW,Thursday,2023-11-10 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 18:15:00,KRW,KARAWANG SUPER MALL,58.62068965517241,0 days,1.0,5.0,58.62068965517241
SHTDU-KRW,Thursday,2023-11-10 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 19:15:00,KRW,KARAWANG SUPER MALL,63.142857142857146,0 days,1.0,7.0,63.142857142857146
SHTDU-KRW,Thursday,2023-11-10 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-11-10 20:15:00,KRW,KARAWANG SUPER MALL,50.4,0 days,1.0,5.0,50.4
